Balancing Authority,Data Date,Hour Number,Sub-Region,Demand (MW),Local Time at End of Hour,UTC Time at End of Hour
CISO,08/28/2023,23,SDGE,"3,453",08/28/2023 11:00:00 PM,08/29/2023 6:00:00 AM
CISO,08/28/2023,24,SDGE,"3,149",08/29/2023 12:00:00 AM,08/29/2023 7:00:00 AM
CISO,08/29/2023,1,SDGE,"2,875",08/29/2023 1:00:00 AM,08/29/2023 8:00:00 AM
CISO,08/29/2023,2,SDGE,"2,857",08/29/2023 2:00:00 AM,08/29/2023 9:00:00 AM
CISO,08/29/2023,3,SDGE,"2,641",08/29/2023 3:00:00 AM,08/29/2023 10:00:00 AM
CISO,08/29/2023,4,SDGE,"2,518",08/29/2023 4:00:00 AM,08/29/2023 11:00:00 AM
CISO,08/29/2023,5,SDGE,"2,429",08/29/2023 5:00:00 AM,08/29/2023 12:00:00 PM
CISO,08/29/2023,6,SDGE,"2,360",08/29/2023 6:00:00 AM,08/29/2023 1:00:00 PM
CISO,08/29/2023,7,SDGE,"2,349",08/29/2023 7:00:00 AM,08/29/2023 2:00:00 PM
CISO,08/29/2023,8,SDGE,"2,473",08/29/2023 8:00:00 AM,08/29/2023 3:00:00 PM
CISO,08/29/2023,9,SDGE,"2,655",08/29/2023 9:00:00 AM,08/29/2023 4:00:00 PM
CISO,08/29/2023,10,SDGE,"2,526",08/29/2023 10:00:00 AM,08/29/2023 5:00:00 PM
CISO,08/29/2023,11,SDGE,"2,423",08/29/2023 11:00:00 AM,08/29/2023 6:00:00 PM
CISO,08/29/2023,12,SDGE,"2,266",08/29/2023 12:00:00 PM,08/29/2023 7:00:00 PM
CISO,08/29/2023,13,SDGE,"2,291",08/29/2023 1:00:00 PM,08/29/2023 8:00:00 PM
CISO,08/29/2023,14,SDGE,"2,481",08/29/2023 2:00:00 PM,08/29/2023 9:00:00 PM
CISO,08/29/2023,15,SDGE,"2,718",08/29/2023 3:00:00 PM,08/29/2023 10:00:00 PM
CISO,08/29/2023,16,SDGE,"2,944",08/29/2023 4:00:00 PM,08/29/2023 11:00:00 PM
CISO,08/29/2023,17,SDGE,"3,241",08/29/2023 5:00:00 PM,08/30/2023 12:00:00 AM
CISO,08/29/2023,18,SDGE,"3,475",08/29/2023 6:00:00 PM,08/30/2023 1:00:00 AM
CISO,08/29/2023,19,SDGE,"3,801",08/29/2023 7:00:00 PM,08/30/2023 2:00:00 AM
CISO,08/29/2023,20,SDGE,"3,993",08/29/2023 8:00:00 PM,08/30/2023 3:00:00 AM
CISO,08/29/2023,21,SDGE,"3,946",08/29/2023 9:00:00 PM,08/30/2023 4:00:00 AM
CISO,08/29/2023,22,SDGE,"3,806",08/29/2023 10:00:00 PM,08/30/2023 5:00:00 AM
CISO,08/29/2023,23,SDGE,"3,596",08/29/2023 11:00:00 PM,08/30/2023 6:00:00 AM
CISO,08/29/2023,24,SDGE,"3,260",08/30/2023 12:00:00 AM,08/30/2023 7:00:00 AM
CISO,08/30/2023,1,SDGE,"2,987",08/30/2023 1:00:00 AM,08/30/2023 8:00:00 AM
CISO,08/30/2023,2,SDGE,"2,979",08/30/2023 2:00:00 AM,08/30/2023 9:00:00 AM
CISO,08/30/2023,3,SDGE,"2,853",08/30/2023 3:00:00 AM,08/30/2023 10:00:00 AM
CISO,08/30/2023,4,SDGE,"2,643",08/30/2023 4:00:00 AM,08/30/2023 11:00:00 AM
CISO,08/30/2023,5,SDGE,"2,512",08/30/2023 5:00:00 AM,08/30/2023 12:00:00 PM
CISO,08/30/2023,6,SDGE,"2,439",08/30/2023 6:00:00 AM,08/30/2023 1:00:00 PM
CISO,08/30/2023,7,SDGE,"2,463",08/30/2023 7:00:00 AM,08/30/2023 2:00:00 PM
CISO,08/30/2023,8,SDGE,"2,605",08/30/2023 8:00:00 AM,08/30/2023 3:00:00 PM
CISO,08/30/2023,9,SDGE,"2,848",08/30/2023 9:00:00 AM,08/30/2023 4:00:00 PM
CISO,08/30/2023,10,SDGE,"2,786",08/30/2023 10:00:00 AM,08/30/2023 5:00:00 PM
CISO,08/30/2023,11,SDGE,"2,544",08/30/2023 11:00:00 AM,08/30/2023 6:00:00 PM
CISO,08/30/2023,12,SDGE,"2,317",08/30/2023 12:00:00 PM,08/30/2023 7:00:00 PM
CISO,08/30/2023,13,SDGE,"2,291",08/30/2023 1:00:00 PM,08/30/2023 8:00:00 PM
CISO,08/30/2023,14,SDGE,"2,174",08/30/2023 2:00:00 PM,08/30/2023 9:00:00 PM
CISO,08/30/2023,15,SDGE,"2,262",08/30/2023 3:00:00 PM,08/30/2023 10:00:00 PM
CISO,08/30/2023,16,SDGE,"2,513",08/30/2023 4:00:00 PM,08/30/2023 11:00:00 PM
CISO,08/30/2023,17,SDGE,"2,779",08/30/2023 5:00:00 PM,08/31/2023 12:00:00 AM
CISO,08/30/2023,18,SDGE,"3,080",08/30/2023 6:00:00 PM,08/31/2023 1:00:00 AM
CISO,08/30/2023,19,SDGE,"3,490",08/30/2023 7:00:00 PM,08/31/2023 2:00:00 AM
CISO,08/30/2023,20,SDGE,"3,681",08/30/2023 8:00:00 PM,08/31/2023 3:00:00 AM
CISO,08/30/2023,21,SDGE,"3,666",08/30/2023 9:00:00 PM,08/31/2023 4:00:00 AM
CISO,08/30/2023,22,SDGE,"3,552",08/30/2023 10:00:00 PM,08/31/2023 5:00:00 AM
CISO,08/30/2023,23,SDGE,"3,367",08/30/2023 11:00:00 PM,08/31/2023 6:00:00 AM
CISO,08/30/2023,24,SDGE,"3,168",08/31/2023 12:00:00 AM,08/31/2023 7:00:00 AM
CISO,08/31/2023,1,SDGE,"2,815",08/31/2023 1:00:00 AM,08/31/2023 8:00:00 AM
CISO,08/31/2023,2,SDGE,"2,756",08/31/2023 2:00:00 AM,08/31/2023 9:00:00 AM
CISO,08/31/2023,3,SDGE,"2,599",08/31/2023 3:00:00 AM,08/31/2023 10:00:00 AM
CISO,08/31/2023,4,SDGE,"2,379",08/31/2023 4:00:00 AM,08/31/2023 11:00:00 AM
CISO,08/31/2023,5,SDGE,"2,311",08/31/2023 5:00:00 AM,08/31/2023 12:00:00 PM
CISO,08/31/2023,6,SDGE,"2,301",08/31/2023 6:00:00 AM,08/31/2023 1:00:00 PM
CISO,08/31/2023,7,SDGE,"2,382",08/31/2023 7:00:00 AM,08/31/2023 2:00:00 PM
CISO,08/31/2023,8,SDGE,"2,550",08/31/2023 8:00:00 AM,08/31/2023 3:00:00 PM
CISO,08/31/2023,9,SDGE,"2,629",08/31/2023 9:00:00 AM,08/31/2023 4:00:00 PM
CISO,08/31/2023,10,SDGE,"2,554",08/31/2023 10:00:00 AM,08/31/2023 5:00:00 PM
CISO,08/31/2023,11,SDGE,"2,600",08/31/2023 11:00:00 AM,08/31/2023 6:00:00 PM
CISO,08/31/2023,12,SDGE,"2,452",08/31/2023 12:00:00 PM,08/31/2023 7:00:00 PM
CISO,08/31/2023,13,SDGE,"2,177",08/31/2023 1:00:00 PM,08/31/2023 8:00:00 PM
CISO,08/31/2023,14,SDGE,"2,022",08/31/2023 2:00:00 PM,08/31/2023 9:00:00 PM
CISO,08/31/2023,15,SDGE,"2,225",08/31/2023 3:00:00 PM,08/31/2023 10:00:00 PM
CISO,08/31/2023,16,SDGE,"2,373",08/31/2023 4:00:00 PM,08/31/2023 11:00:00 PM
CISO,08/31/2023,17,SDGE,"2,547",08/31/2023 5:00:00 PM,09/01/2023 12:00:00 AM
CISO,08/31/2023,18,SDGE,"2,877",08/31/2023 6:00:00 PM,09/01/2023 1:00:00 AM
CISO,08/31/2023,19,SDGE,"3,103",08/31/2023 7:00:00 PM,09/01/2023 2:00:00 AM
CISO,08/31/2023,20,SDGE,"3,202",08/31/2023 8:00:00 PM,09/01/2023 3:00:00 AM
CISO,08/31/2023,21,SDGE,"3,188",08/31/2023 9:00:00 PM,09/01/2023 4:00:00 AM
CISO,08/31/2023,22,SDGE,"3,127",08/31/2023 10:00:00 PM,09/01/2023 5:00:00 AM
CISO,08/31/2023,23,SDGE,"3,037",08/31/2023 11:00:00 PM,09/01/2023 6:00:00 AM
CISO,08/31/2023,24,SDGE,"2,843",09/01/2023 12:00:00 AM,09/01/2023 7:00:00 AM
CISO,09/01/2023,1,SDGE,"2,616",09/01/2023 1:00:00 AM,09/01/2023 8:00:00 AM
CISO,09/01/2023,2,SDGE,"2,526",09/01/2023 2:00:00 AM,09/01/2023 9:00:00 AM
CISO,09/01/2023,3,SDGE,"2,502",09/01/2023 3:00:00 AM,09/01/2023 10:00:00 AM
CISO,09/01/2023,4,SDGE,"2,382",09/01/2023 4:00:00 AM,09/01/2023 11:00:00 AM
CISO,09/01/2023,5,SDGE,"2,262",09/01/2023 5:00:00 AM,09/01/2023 12:00:00 PM
CISO,09/01/2023,6,SDGE,"2,191",09/01/2023 6:00:00 AM,09/01/2023 1:00:00 PM
CISO,09/01/2023,7,SDGE,"2,272",09/01/2023 7:00:00 AM,09/01/2023 2:00:00 PM
CISO,09/01/2023,8,SDGE,"2,392",09/01/2023 8:00:00 AM,09/01/2023 3:00:00 PM
CISO,09/01/2023,9,SDGE,"2,389",09/01/2023 9:00:00 AM,09/01/2023 4:00:00 PM
CISO,09/01/2023,10,SDGE,"2,197",09/01/2023 10:00:00 AM,09/01/2023 5:00:00 PM
CISO,09/01/2023,11,SDGE,"2,263",09/01/2023 11:00:00 AM,09/01/2023 6:00:00 PM
CISO,09/01/2023,12,SDGE,"2,197",09/01/2023 12:00:00 PM,09/01/2023 7:00:00 PM
CISO,09/01/2023,13,SDGE,"2,171",09/01/2023 1:00:00 PM,09/01/2023 8:00:00 PM
CISO,09/01/2023,14,SDGE,"2,059",09/01/2023 2:00:00 PM,09/01/2023 9:00:00 PM
CISO,09/01/2023,15,SDGE,"2,250",09/01/2023 3:00:00 PM,09/01/2023 10:00:00 PM
CISO,09/01/2023,16,SDGE,"2,708",09/01/2023 4:00:00 PM,09/01/2023 11:00:00 PM
CISO,09/01/2023,17,SDGE,"3,175",09/01/2023 5:00:00 PM,09/02/2023 12:00:00 AM
CISO,09/01/2023,18,SDGE,"3,007",09/01/2023 6:00:00 PM,09/02/2023 1:00:00 AM
CISO,09/01/2023,19,SDGE,"2,905",09/01/2023 7:00:00 PM,09/02/2023 2:00:00 AM
CISO,09/01/2023,20,SDGE,"2,957",09/01/2023 8:00:00 PM,09/02/2023 3:00:00 AM
CISO,09/01/2023,21,SDGE,"3,012",09/01/2023 9:00:00 PM,09/02/2023 4:00:00 AM
CISO,09/01/2023,22,SDGE,"2,982",09/01/2023 10:00:00 PM,09/02/2023 5:00:00 AM
CISO,09/01/2023,23,SDGE,"2,906",09/01/2023 11:00:00 PM,09/02/2023 6:00:00 AM
CISO,09/01/2023,24,SDGE,"2,781",09/02/2023 12:00:00 AM,09/02/2023 7:00:00 AM
CISO,09/02/2023,1,SDGE,"2,563",09/02/2023 1:00:00 AM,09/02/2023 8:00:00 AM
CISO,09/02/2023,2,SDGE,"2,549",09/02/2023 2:00:00 AM,09/02/2023 9:00:00 AM
CISO,09/02/2023,3,SDGE,"2,481",09/02/2023 3:00:00 AM,09/02/2023 10:00:00 AM
CISO,09/02/2023,4,SDGE,"2,353",09/02/2023 4:00:00 AM,09/02/2023 11:00:00 AM
CISO,09/02/2023,5,SDGE,"2,279",09/02/2023 5:00:00 AM,09/02/2023 12:00:00 PM
CISO,09/02/2023,6,SDGE,"2,252",09/02/2023 6:00:00 AM,09/02/2023 1:00:00 PM
CISO,09/02/2023,7,SDGE,"2,201",09/02/2023 7:00:00 AM,09/02/2023 2:00:00 PM
CISO,09/02/2023,8,SDGE,"2,223",09/02/2023 8:00:00 AM,09/02/2023 3:00:00 PM
CISO,09/02/2023,9,SDGE,"2,194",09/02/2023 9:00:00 AM,09/02/2023 4:00:00 PM
CISO,09/02/2023,10,SDGE,"2,056",09/02/2023 10:00:00 AM,09/02/2023 5:00:00 PM
CISO,09/02/2023,11,SDGE,"2,011",09/02/2023 11:00:00 AM,09/02/2023 6:00:00 PM
CISO,09/02/2023,12,SDGE,"2,074",09/02/2023 12:00:00 PM,09/02/2023 7:00:00 PM
CISO,09/02/2023,13,SDGE,"2,100",09/02/2023 1:00:00 PM,09/02/2023 8:00:00 PM
CISO,09/02/2023,14,SDGE,"1,903",09/02/2023 2:00:00 PM,09/02/2023 9:00:00 PM
CISO,09/02/2023,15,SDGE,"1,908",09/02/2023 3:00:00 PM,09/02/2023 10:00:00 PM
CISO,09/02/2023,16,SDGE,"2,022",09/02/2023 4:00:00 PM,09/02/2023 11:00:00 PM
CISO,09/02/2023,17,SDGE,"2,378",09/02/2023 5:00:00 PM,09/03/2023 12:00:00 AM
CISO,09/02/2023,18,SDGE,"2,479",09/02/2023 6:00:00 PM,09/03/2023 1:00:00 AM
CISO,09/02/2023,19,SDGE,"2,820",09/02/2023 7:00:00 PM,09/03/2023 2:00:00 AM
CISO,09/02/2023,20,SDGE,"3,092",09/02/2023 8:00:00 PM,09/03/2023 3:00:00 AM
CISO,09/02/2023,21,SDGE,"3,116",09/02/2023 9:00:00 PM,09/03/2023 4:00:00 AM
CISO,09/02/2023,22,SDGE,"3,071",09/02/2023 10:00:00 PM,09/03/2023 5:00:00 AM
CISO,09/02/2023,23,SDGE,"2,973",09/02/2023 11:00:00 PM,09/03/2023 6:00:00 AM
CISO,09/02/2023,24,SDGE,"2,795",09/03/2023 12:00:00 AM,09/03/2023 7:00:00 AM
CISO,09/03/2023,1,SDGE,"2,599",09/03/2023 1:00:00 AM,09/03/2023 8:00:00 AM
CISO,09/03/2023,2,SDGE,"2,511",09/03/2023 2:00:00 AM,09/03/2023 9:00:00 AM
CISO,09/03/2023,3,SDGE,"2,383",09/03/2023 3:00:00 AM,09/03/2023 10:00:00 AM
CISO,09/03/2023,4,SDGE,"2,288",09/03/2023 4:00:00 AM,09/03/2023 11:00:00 AM
CISO,09/03/2023,5,SDGE,"2,192",09/03/2023 5:00:00 AM,09/03/2023 12:00:00 PM
CISO,09/03/2023,6,SDGE,"2,147",09/03/2023 6:00:00 AM,09/03/2023 1:00:00 PM
CISO,09/03/2023,7,SDGE,"2,138",09/03/2023 7:00:00 AM,09/03/2023 2:00:00 PM
CISO,09/03/2023,8,SDGE,"2,140",09/03/2023 8:00:00 AM,09/03/2023 3:00:00 PM
CISO,09/03/2023,9,SDGE,"2,112",09/03/2023 9:00:00 AM,09/03/2023 4:00:00 PM
CISO,09/03/2023,10,SDGE,"2,070",09/03/2023 10:00:00 AM,09/03/2023 5:00:00 PM
CISO,09/03/2023,11,SDGE,"1,972",09/03/2023 11:00:00 AM,09/03/2023 6:00:00 PM
CISO,09/03/2023,12,SDGE,"1,721",09/03/2023 12:00:00 PM,09/03/2023 7:00:00 PM
CISO,09/03/2023,13,SDGE,"1,848",09/03/2023 1:00:00 PM,09/03/2023 8:00:00 PM
CISO,09/03/2023,14,SDGE,"1,736",09/03/2023 2:00:00 PM,09/03/2023 9:00:00 PM
CISO,09/03/2023,15,SDGE,"1,764",09/03/2023 3:00:00 PM,09/03/2023 10:00:00 PM
CISO,09/03/2023,16,SDGE,"1,882",09/03/2023 4:00:00 PM,09/03/2023 11:00:00 PM
CISO,09/03/2023,17,SDGE,"1,981",09/03/2023 5:00:00 PM,09/04/2023 12:00:00 AM
CISO,09/03/2023,18,SDGE,"2,143",09/03/2023 6:00:00 PM,09/04/2023 1:00:00 AM
CISO,09/03/2023,19,SDGE,"2,505",09/03/2023 7:00:00 PM,09/04/2023 2:00:00 AM
CISO,09/03/2023,20,SDGE,"2,791",09/03/2023 8:00:00 PM,09/04/2023 3:00:00 AM
CISO,09/03/2023,21,SDGE,"2,712",09/03/2023 9:00:00 PM,09/04/2023 4:00:00 AM
CISO,09/03/2023,22,SDGE,"2,708",09/03/2023 10:00:00 PM,09/04/2023 5:00:00 AM
CISO,09/03/2023,23,SDGE,"2,670",09/03/2023 11:00:00 PM,09/04/2023 6:00:00 AM
CISO,09/03/2023,24,SDGE,"2,544",09/04/2023 12:00:00 AM,09/04/2023 7:00:00 AM
CISO,09/04/2023,1,SDGE,"2,420",09/04/2023 1:00:00 AM,09/04/2023 8:00:00 AM
CISO,09/04/2023,2,SDGE,"2,358",09/04/2023 2:00:00 AM,09/04/2023 9:00:00 AM
CISO,09/04/2023,3,SDGE,"2,208",09/04/2023 3:00:00 AM,09/04/2023 10:00:00 AM
CISO,09/04/2023,4,SDGE,"2,207",09/04/2023 4:00:00 AM,09/04/2023 11:00:00 AM
CISO,09/04/2023,5,SDGE,"2,048",09/04/2023 5:00:00 AM,09/04/2023 12:00:00 PM
CISO,09/04/2023,6,SDGE,"1,999",09/04/2023 6:00:00 AM,09/04/2023 1:00:00 PM
CISO,09/04/2023,7,SDGE,"2,023",09/04/2023 7:00:00 AM,09/04/2023 2:00:00 PM
CISO,09/04/2023,8,SDGE,"2,058",09/04/2023 8:00:00 AM,09/04/2023 3:00:00 PM
CISO,09/04/2023,9,SDGE,"2,022",09/04/2023 9:00:00 AM,09/04/2023 4:00:00 PM
CISO,09/04/2023,10,SDGE,"2,062",09/04/2023 10:00:00 AM,09/04/2023 5:00:00 PM
CISO,09/04/2023,11,SDGE,"1,860",09/04/2023 11:00:00 AM,09/04/2023 6:00:00 PM
CISO,09/04/2023,12,SDGE,"1,661",09/04/2023 12:00:00 PM,09/04/2023 7:00:00 PM
CISO,09/04/2023,13,SDGE,"1,215",09/04/2023 1:00:00 PM,09/04/2023 8:00:00 PM
CISO,09/04/2023,14,SDGE,"1,132",09/04/2023 2:00:00 PM,09/04/2023 9:00:00 PM
CISO,09/04/2023,15,SDGE,"1,075",09/04/2023 3:00:00 PM,09/04/2023 10:00:00 PM
CISO,09/04/2023,16,SDGE,"1,183",09/04/2023 4:00:00 PM,09/04/2023 11:00:00 PM
CISO,09/04/2023,17,SDGE,"1,409",09/04/2023 5:00:00 PM,09/05/2023 12:00:00 AM
CISO,09/04/2023,18,SDGE,"1,838",09/04/2023 6:00:00 PM,09/05/2023 1:00:00 AM
CISO,09/04/2023,19,SDGE,"2,360",09/04/2023 7:00:00 PM,09/05/2023 2:00:00 AM
CISO,09/04/2023,20,SDGE,"2,767",09/04/2023 8:00:00 PM,09/05/2023 3:00:00 AM
CISO,09/04/2023,21,SDGE,"2,823",09/04/2023 9:00:00 PM,09/05/2023 4:00:00 AM
CISO,09/04/2023,22,SDGE,"2,793",09/04/2023 10:00:00 PM,09/05/2023 5:00:00 AM
CISO,09/04/2023,23,SDGE,"2,700",09/04/2023 11:00:00 PM,09/05/2023 6:00:00 AM
CISO,09/04/2023,24,SDGE,"2,502",09/05/2023 12:00:00 AM,09/05/2023 7:00:00 AM
CISO,09/05/2023,1,SDGE,"2,298",09/05/2023 1:00:00 AM,09/05/2023 8:00:00 AM
CISO,09/05/2023,2,SDGE,"2,253",09/05/2023 2:00:00 AM,09/05/2023 9:00:00 AM
CISO,09/05/2023,3,SDGE,"2,143",09/05/2023 3:00:00 AM,09/05/2023 10:00:00 AM
CISO,09/05/2023,4,SDGE,"2,060",09/05/2023 4:00:00 AM,09/05/2023 11:00:00 AM
CISO,09/05/2023,5,SDGE,"2,015",09/05/2023 5:00:00 AM,09/05/2023 12:00:00 PM
CISO,09/05/2023,6,SDGE,"2,025",09/05/2023 6:00:00 AM,09/05/2023 1:00:00 PM
CISO,09/05/2023,7,SDGE,"2,125",09/05/2023 7:00:00 AM,09/05/2023 2:00:00 PM
CISO,09/05/2023,8,SDGE,"2,285",09/05/2023 8:00:00 AM,09/05/2023 3:00:00 PM
CISO,09/05/2023,9,SDGE,"2,379",09/05/2023 9:00:00 AM,09/05/2023 4:00:00 PM
CISO,09/05/2023,10,SDGE,"2,407",09/05/2023 10:00:00 AM,09/05/2023 5:00:00 PM
CISO,09/05/2023,11,SDGE,"2,600",09/05/2023 11:00:00 AM,09/05/2023 6:00:00 PM
CISO,09/05/2023,12,SDGE,"2,470",09/05/2023 12:00:00 PM,09/05/2023 7:00:00 PM
CISO,09/05/2023,13,SDGE,"2,271",09/05/2023 1:00:00 PM,09/05/2023 8:00:00 PM
CISO,09/05/2023,14,SDGE,"1,972",09/05/2023 2:00:00 PM,09/05/2023 9:00:00 PM
CISO,09/05/2023,15,SDGE,"1,958",09/05/2023 3:00:00 PM,09/05/2023 10:00:00 PM
CISO,09/05/2023,16,SDGE,"1,908",09/05/2023 4:00:00 PM,09/05/2023 11:00:00 PM
CISO,09/05/2023,17,SDGE,"2,148",09/05/2023 5:00:00 PM,09/06/2023 12:00:00 AM
CISO,09/05/2023,18,SDGE,"2,411",09/05/2023 6:00:00 PM,09/06/2023 1:00:00 AM
CISO,09/05/2023,19,SDGE,"2,705",09/05/2023 7:00:00 PM,09/06/2023 2:00:00 AM
CISO,09/05/2023,20,SDGE,"2,845",09/05/2023 8:00:00 PM,09/06/2023 3:00:00 AM
CISO,09/05/2023,21,SDGE,"2,844",09/05/2023 9:00:00 PM,09/06/2023 4:00:00 AM
CISO,09/05/2023,22,SDGE,"2,771",09/05/2023 10:00:00 PM,09/06/2023 5:00:00 AM
CISO,09/05/2023,23,SDGE,"2,702",09/05/2023 11:00:00 PM,09/06/2023 6:00:00 AM
CISO,09/05/2023,24,SDGE,"2,531",09/06/2023 12:00:00 AM,09/06/2023 7:00:00 AM
CISO,09/06/2023,1,SDGE,"2,354",09/06/2023 1:00:00 AM,09/06/2023 8:00:00 AM
CISO,09/06/2023,2,SDGE,"2,315",09/06/2023 2:00:00 AM,09/06/2023 9:00:00 AM
CISO,09/06/2023,3,SDGE,"2,221",09/06/2023 3:00:00 AM,09/06/2023 10:00:00 AM
CISO,09/06/2023,4,SDGE,"2,117",09/06/2023 4:00:00 AM,09/06/2023 11:00:00 AM
CISO,09/06/2023,5,SDGE,"2,057",09/06/2023 5:00:00 AM,09/06/2023 12:00:00 PM
CISO,09/06/2023,6,SDGE,"2,063",09/06/2023 6:00:00 AM,09/06/2023 1:00:00 PM
CISO,09/06/2023,7,SDGE,"2,162",09/06/2023 7:00:00 AM,09/06/2023 2:00:00 PM
CISO,09/06/2023,8,SDGE,"2,310",09/06/2023 8:00:00 AM,09/06/2023 3:00:00 PM
CISO,09/06/2023,9,SDGE,"2,312",09/06/2023 9:00:00 AM,09/06/2023 4:00:00 PM
CISO,09/06/2023,10,SDGE,"2,272",09/06/2023 10:00:00 AM,09/06/2023 5:00:00 PM
CISO,09/06/2023,11,SDGE,"2,009",09/06/2023 11:00:00 AM,09/06/2023 6:00:00 PM
CISO,09/06/2023,12,SDGE,"1,753",09/06/2023 12:00:00 PM,09/06/2023 7:00:00 PM
CISO,09/06/2023,13,SDGE,"1,794",09/06/2023 1:00:00 PM,09/06/2023 8:00:00 PM
CISO,09/06/2023,14,SDGE,"1,580",09/06/2023 2:00:00 PM,09/06/2023 9:00:00 PM
CISO,09/06/2023,15,SDGE,"1,580",09/06/2023 3:00:00 PM,09/06/2023 10:00:00 PM
CISO,09/06/2023,16,SDGE,"1,714",09/06/2023 4:00:00 PM,09/06/2023 11:00:00 PM
CISO,09/06/2023,17,SDGE,"2,036",09/06/2023 5:00:00 PM,09/07/2023 12:00:00 AM
CISO,09/06/2023,18,SDGE,"2,452",09/06/2023 6:00:00 PM,09/07/2023 1:00:00 AM
CISO,09/06/2023,19,SDGE,"2,787",09/06/2023 7:00:00 PM,09/07/2023 2:00:00 AM
CISO,09/06/2023,20,SDGE,"3,132",09/06/2023 8:00:00 PM,09/07/2023 3:00:00 AM
CISO,09/06/2023,21,SDGE,"3,063",09/06/2023 9:00:00 PM,09/07/2023 4:00:00 AM
CISO,09/06/2023,22,SDGE,"2,973",09/06/2023 10:00:00 PM,09/07/2023 5:00:00 AM
CISO,09/06/2023,23,SDGE,"2,810",09/06/2023 11:00:00 PM,09/07/2023 6:00:00 AM
CISO,09/06/2023,24,SDGE,"2,593",09/07/2023 12:00:00 AM,09/07/2023 7:00:00 AM
CISO,09/07/2023,1,SDGE,"2,530",09/07/2023 1:00:00 AM,09/07/2023 8:00:00 AM
CISO,09/07/2023,2,SDGE,"2,421",09/07/2023 2:00:00 AM,09/07/2023 9:00:00 AM
CISO,09/07/2023,3,SDGE,"2,538",09/07/2023 3:00:00 AM,09/07/2023 10:00:00 AM
CISO,09/07/2023,4,SDGE,"2,338",09/07/2023 4:00:00 AM,09/07/2023 11:00:00 AM
CISO,09/07/2023,5,SDGE,"2,206",09/07/2023 5:00:00 AM,09/07/2023 12:00:00 PM
CISO,09/07/2023,6,SDGE,"2,211",09/07/2023 6:00:00 AM,09/07/2023 1:00:00 PM
CISO,09/07/2023,7,SDGE,"2,153",09/07/2023 7:00:00 AM,09/07/2023 2:00:00 PM
CISO,09/07/2023,8,SDGE,"2,251",09/07/2023 8:00:00 AM,09/07/2023 3:00:00 PM
CISO,09/07/2023,9,SDGE,"2,194",09/07/2023 9:00:00 AM,09/07/2023 4:00:00 PM
CISO,09/07/2023,10,SDGE,"2,087",09/07/2023 10:00:00 AM,09/07/2023 5:00:00 PM
CISO,09/07/2023,11,SDGE,"1,796",09/07/2023 11:00:00 AM,09/07/2023 6:00:00 PM
CISO,09/07/2023,12,SDGE,"1,591",09/07/2023 12:00:00 PM,09/07/2023 7:00:00 PM
CISO,09/07/2023,13,SDGE,"1,598",09/07/2023 1:00:00 PM,09/07/2023 8:00:00 PM
CISO,09/07/2023,14,SDGE,"1,572",09/07/2023 2:00:00 PM,09/07/2023 9:00:00 PM
CISO,09/07/2023,15,SDGE,"2,638",09/07/2023 3:00:00 PM,09/07/2023 10:00:00 PM
CISO,09/07/2023,16,SDGE,"2,087",09/07/2023 4:00:00 PM,09/07/2023 11:00:00 PM
CISO,09/07/2023,17,SDGE,"2,275",09/07/2023 5:00:00 PM,09/08/2023 12:00:00 AM
CISO,09/07/2023,18,SDGE,"2,627",09/07/2023 6:00:00 PM,09/08/2023 1:00:00 AM
CISO,09/07/2023,19,SDGE,"3,000",09/07/2023 7:00:00 PM,09/08/2023 2:00:00 AM
CISO,09/07/2023,20,SDGE,"3,257",09/07/2023 8:00:00 PM,09/08/2023 3:00:00 AM
CISO,09/07/2023,21,SDGE,"3,232",09/07/2023 9:00:00 PM,09/08/2023 4:00:00 AM
CISO,09/07/2023,22,SDGE,"3,120",09/07/2023 10:00:00 PM,09/08/2023 5:00:00 AM
CISO,09/07/2023,23,SDGE,"2,975",09/07/2023 11:00:00 PM,09/08/2023 6:00:00 AM
CISO,09/07/2023,24,SDGE,"2,736",09/08/2023 12:00:00 AM,09/08/2023 7:00:00 AM
CISO,09/08/2023,1,SDGE,"2,508",09/08/2023 1:00:00 AM,09/08/2023 8:00:00 AM
CISO,09/08/2023,2,SDGE,"2,555",09/08/2023 2:00:00 AM,09/08/2023 9:00:00 AM
CISO,09/08/2023,3,SDGE,"2,463",09/08/2023 3:00:00 AM,09/08/2023 10:00:00 AM
CISO,09/08/2023,4,SDGE,"2,372",09/08/2023 4:00:00 AM,09/08/2023 11:00:00 AM
CISO,09/08/2023,5,SDGE,"2,296",09/08/2023 5:00:00 AM,09/08/2023 12:00:00 PM
CISO,09/08/2023,6,SDGE,"2,206",09/08/2023 6:00:00 AM,09/08/2023 1:00:00 PM
CISO,09/08/2023,7,SDGE,"2,242",09/08/2023 7:00:00 AM,09/08/2023 2:00:00 PM
CISO,09/08/2023,8,SDGE,"2,301",09/08/2023 8:00:00 AM,09/08/2023 3:00:00 PM
CISO,09/08/2023,9,SDGE,"2,318",09/08/2023 9:00:00 AM,09/08/2023 4:00:00 PM
CISO,09/08/2023,10,SDGE,"2,222",09/08/2023 10:00:00 AM,09/08/2023 5:00:00 PM
CISO,09/08/2023,11,SDGE,"2,201",09/08/2023 11:00:00 AM,09/08/2023 6:00:00 PM
