Balancing Authority,Data Date,Hour Number,Sub-Region,Demand (MW),Local Time at End of Hour,UTC Time at End of Hour
PJM,07/30/2022,4,PE,"4,061",07/30/2022 4:00:00 AM,07/30/2022 8:00:00 AM
PJM,07/30/2022,5,PE,"4,014",07/30/2022 5:00:00 AM,07/30/2022 9:00:00 AM
PJM,07/30/2022,6,PE,"3,999",07/30/2022 6:00:00 AM,07/30/2022 10:00:00 AM
PJM,07/30/2022,7,PE,"4,029",07/30/2022 7:00:00 AM,07/30/2022 11:00:00 AM
PJM,07/30/2022,8,PE,"4,293",07/30/2022 8:00:00 AM,07/30/2022 12:00:00 PM
PJM,07/30/2022,9,PE,"4,645",07/30/2022 9:00:00 AM,07/30/2022 1:00:00 PM
PJM,07/30/2022,10,PE,"4,970",07/30/2022 10:00:00 AM,07/30/2022 2:00:00 PM
PJM,07/30/2022,11,PE,"5,259",07/30/2022 11:00:00 AM,07/30/2022 3:00:00 PM
PJM,07/30/2022,12,PE,"5,516",07/30/2022 12:00:00 PM,07/30/2022 4:00:00 PM
PJM,07/30/2022,13,PE,"5,711",07/30/2022 1:00:00 PM,07/30/2022 5:00:00 PM
PJM,07/30/2022,14,PE,"5,902",07/30/2022 2:00:00 PM,07/30/2022 6:00:00 PM
PJM,07/30/2022,15,PE,"6,047",07/30/2022 3:00:00 PM,07/30/2022 7:00:00 PM
PJM,07/30/2022,16,PE,"6,177",07/30/2022 4:00:00 PM,07/30/2022 8:00:00 PM
PJM,07/30/2022,17,PE,"6,323",07/30/2022 5:00:00 PM,07/30/2022 9:00:00 PM
PJM,07/30/2022,18,PE,"6,372",07/30/2022 6:00:00 PM,07/30/2022 10:00:00 PM
PJM,07/30/2022,19,PE,"6,273",07/30/2022 7:00:00 PM,07/30/2022 11:00:00 PM
PJM,07/30/2022,20,PE,"6,012",07/30/2022 8:00:00 PM,07/31/2022 12:00:00 AM
PJM,07/30/2022,21,PE,"5,721",07/30/2022 9:00:00 PM,07/31/2022 1:00:00 AM
PJM,07/30/2022,22,PE,"5,513",07/30/2022 10:00:00 PM,07/31/2022 2:00:00 AM
PJM,07/30/2022,23,PE,"5,223",07/30/2022 11:00:00 PM,07/31/2022 3:00:00 AM
PJM,07/30/2022,24,PE,"4,877",07/31/2022 12:00:00 AM,07/31/2022 4:00:00 AM
PJM,07/31/2022,1,PE,"4,553",07/31/2022 1:00:00 AM,07/31/2022 5:00:00 AM
PJM,07/31/2022,2,PE,"4,283",07/31/2022 2:00:00 AM,07/31/2022 6:00:00 AM
PJM,07/31/2022,3,PE,"4,064",07/31/2022 3:00:00 AM,07/31/2022 7:00:00 AM
PJM,07/31/2022,4,PE,"3,916",07/31/2022 4:00:00 AM,07/31/2022 8:00:00 AM
PJM,07/31/2022,5,PE,"3,827",07/31/2022 5:00:00 AM,07/31/2022 9:00:00 AM
PJM,07/31/2022,6,PE,"3,783",07/31/2022 6:00:00 AM,07/31/2022 10:00:00 AM
PJM,07/31/2022,7,PE,"3,765",07/31/2022 7:00:00 AM,07/31/2022 11:00:00 AM
PJM,07/31/2022,8,PE,"3,981",07/31/2022 8:00:00 AM,07/31/2022 12:00:00 PM
PJM,07/31/2022,9,PE,"4,340",07/31/2022 9:00:00 AM,07/31/2022 1:00:00 PM
PJM,07/31/2022,10,PE,"4,690",07/31/2022 10:00:00 AM,07/31/2022 2:00:00 PM
PJM,07/31/2022,11,PE,"5,054",07/31/2022 11:00:00 AM,07/31/2022 3:00:00 PM
PJM,07/31/2022,12,PE,"5,421",07/31/2022 12:00:00 PM,07/31/2022 4:00:00 PM
PJM,07/31/2022,13,PE,"5,769",07/31/2022 1:00:00 PM,07/31/2022 5:00:00 PM
PJM,07/31/2022,14,PE,"6,030",07/31/2022 2:00:00 PM,07/31/2022 6:00:00 PM
PJM,07/31/2022,15,PE,"6,184",07/31/2022 3:00:00 PM,07/31/2022 7:00:00 PM
PJM,07/31/2022,16,PE,"6,244",07/31/2022 4:00:00 PM,07/31/2022 8:00:00 PM
PJM,07/31/2022,17,PE,"6,262",07/31/2022 5:00:00 PM,07/31/2022 9:00:00 PM
PJM,07/31/2022,18,PE,"6,185",07/31/2022 6:00:00 PM,07/31/2022 10:00:00 PM
PJM,07/31/2022,19,PE,"6,056",07/31/2022 7:00:00 PM,07/31/2022 11:00:00 PM
PJM,07/31/2022,20,PE,"5,878",07/31/2022 8:00:00 PM,08/01/2022 12:00:00 AM
PJM,07/31/2022,21,PE,"5,724",07/31/2022 9:00:00 PM,08/01/2022 1:00:00 AM
PJM,07/31/2022,22,PE,"5,477",07/31/2022 10:00:00 PM,08/01/2022 2:00:00 AM
PJM,07/31/2022,23,PE,"5,162",07/31/2022 11:00:00 PM,08/01/2022 3:00:00 AM
PJM,07/31/2022,24,PE,"4,849",08/01/2022 12:00:00 AM,08/01/2022 4:00:00 AM
PJM,08/01/2022,1,PE,"4,533",08/01/2022 1:00:00 AM,08/01/2022 5:00:00 AM
PJM,08/01/2022,2,PE,"4,312",08/01/2022 2:00:00 AM,08/01/2022 6:00:00 AM
PJM,08/01/2022,3,PE,"4,130",08/01/2022 3:00:00 AM,08/01/2022 7:00:00 AM
PJM,08/01/2022,4,PE,"4,049",08/01/2022 4:00:00 AM,08/01/2022 8:00:00 AM
PJM,08/01/2022,5,PE,"4,043",08/01/2022 5:00:00 AM,08/01/2022 9:00:00 AM
PJM,08/01/2022,6,PE,"4,171",08/01/2022 6:00:00 AM,08/01/2022 10:00:00 AM
PJM,08/01/2022,7,PE,"4,390",08/01/2022 7:00:00 AM,08/01/2022 11:00:00 AM
PJM,08/01/2022,8,PE,"4,624",08/01/2022 8:00:00 AM,08/01/2022 12:00:00 PM
PJM,08/01/2022,9,PE,"4,752",08/01/2022 9:00:00 AM,08/01/2022 1:00:00 PM
PJM,08/01/2022,10,PE,"4,859",08/01/2022 10:00:00 AM,08/01/2022 2:00:00 PM
PJM,08/01/2022,11,PE,"5,004",08/01/2022 11:00:00 AM,08/01/2022 3:00:00 PM
PJM,08/01/2022,12,PE,"5,093",08/01/2022 12:00:00 PM,08/01/2022 4:00:00 PM
PJM,08/01/2022,13,PE,"5,161",08/01/2022 1:00:00 PM,08/01/2022 5:00:00 PM
PJM,08/01/2022,14,PE,"5,258",08/01/2022 2:00:00 PM,08/01/2022 6:00:00 PM
PJM,08/01/2022,15,PE,"5,339",08/01/2022 3:00:00 PM,08/01/2022 7:00:00 PM
PJM,08/01/2022,16,PE,"5,434",08/01/2022 4:00:00 PM,08/01/2022 8:00:00 PM
PJM,08/01/2022,17,PE,"5,537",08/01/2022 5:00:00 PM,08/01/2022 9:00:00 PM
PJM,08/01/2022,18,PE,"5,652",08/01/2022 6:00:00 PM,08/01/2022 10:00:00 PM
PJM,08/01/2022,19,PE,"5,702",08/01/2022 7:00:00 PM,08/01/2022 11:00:00 PM
PJM,08/01/2022,20,PE,"5,570",08/01/2022 8:00:00 PM,08/02/2022 12:00:00 AM
PJM,08/01/2022,21,PE,"5,422",08/01/2022 9:00:00 PM,08/02/2022 1:00:00 AM
PJM,08/01/2022,22,PE,"5,273",08/01/2022 10:00:00 PM,08/02/2022 2:00:00 AM
PJM,08/01/2022,23,PE,"4,955",08/01/2022 11:00:00 PM,08/02/2022 3:00:00 AM
PJM,08/01/2022,24,PE,"4,604",08/02/2022 12:00:00 AM,08/02/2022 4:00:00 AM
PJM,08/02/2022,1,PE,"4,269",08/02/2022 1:00:00 AM,08/02/2022 5:00:00 AM
PJM,08/02/2022,2,PE,"4,106",08/02/2022 2:00:00 AM,08/02/2022 6:00:00 AM
PJM,08/02/2022,3,PE,"3,982",08/02/2022 3:00:00 AM,08/02/2022 7:00:00 AM
PJM,08/02/2022,4,PE,"3,938",08/02/2022 4:00:00 AM,08/02/2022 8:00:00 AM
PJM,08/02/2022,5,PE,"3,967",08/02/2022 5:00:00 AM,08/02/2022 9:00:00 AM
PJM,08/02/2022,6,PE,"4,122",08/02/2022 6:00:00 AM,08/02/2022 10:00:00 AM
PJM,08/02/2022,7,PE,"4,374",08/02/2022 7:00:00 AM,08/02/2022 11:00:00 AM
PJM,08/02/2022,8,PE,"4,777",08/02/2022 8:00:00 AM,08/02/2022 12:00:00 PM
PJM,08/02/2022,9,PE,"5,240",08/02/2022 9:00:00 AM,08/02/2022 1:00:00 PM
PJM,08/02/2022,10,PE,"5,597",08/02/2022 10:00:00 AM,08/02/2022 2:00:00 PM
PJM,08/02/2022,11,PE,"5,990",08/02/2022 11:00:00 AM,08/02/2022 3:00:00 PM
PJM,08/02/2022,12,PE,"6,343",08/02/2022 12:00:00 PM,08/02/2022 4:00:00 PM
PJM,08/02/2022,13,PE,"6,641",08/02/2022 1:00:00 PM,08/02/2022 5:00:00 PM
PJM,08/02/2022,14,PE,"6,849",08/02/2022 2:00:00 PM,08/02/2022 6:00:00 PM
PJM,08/02/2022,15,PE,"7,046",08/02/2022 3:00:00 PM,08/02/2022 7:00:00 PM
PJM,08/02/2022,16,PE,"7,233",08/02/2022 4:00:00 PM,08/02/2022 8:00:00 PM
PJM,08/02/2022,17,PE,"7,402",08/02/2022 5:00:00 PM,08/02/2022 9:00:00 PM
PJM,08/02/2022,18,PE,"7,475",08/02/2022 6:00:00 PM,08/02/2022 10:00:00 PM
PJM,08/02/2022,19,PE,"7,335",08/02/2022 7:00:00 PM,08/02/2022 11:00:00 PM
PJM,08/02/2022,20,PE,"6,984",08/02/2022 8:00:00 PM,08/03/2022 12:00:00 AM
PJM,08/02/2022,21,PE,"6,664",08/02/2022 9:00:00 PM,08/03/2022 1:00:00 AM
PJM,08/02/2022,22,PE,"6,398",08/02/2022 10:00:00 PM,08/03/2022 2:00:00 AM
PJM,08/02/2022,23,PE,"5,926",08/02/2022 11:00:00 PM,08/03/2022 3:00:00 AM
PJM,08/02/2022,24,PE,"5,460",08/03/2022 12:00:00 AM,08/03/2022 4:00:00 AM
PJM,08/03/2022,1,PE,"5,058",08/03/2022 1:00:00 AM,08/03/2022 5:00:00 AM
PJM,08/03/2022,2,PE,"4,704",08/03/2022 2:00:00 AM,08/03/2022 6:00:00 AM
PJM,08/03/2022,3,PE,"4,479",08/03/2022 3:00:00 AM,08/03/2022 7:00:00 AM
PJM,08/03/2022,4,PE,"4,288",08/03/2022 4:00:00 AM,08/03/2022 8:00:00 AM
PJM,08/03/2022,5,PE,"4,251",08/03/2022 5:00:00 AM,08/03/2022 9:00:00 AM
PJM,08/03/2022,6,PE,"4,308",08/03/2022 6:00:00 AM,08/03/2022 10:00:00 AM
PJM,08/03/2022,7,PE,"4,492",08/03/2022 7:00:00 AM,08/03/2022 11:00:00 AM
PJM,08/03/2022,8,PE,"4,877",08/03/2022 8:00:00 AM,08/03/2022 12:00:00 PM
PJM,08/03/2022,9,PE,"5,274",08/03/2022 9:00:00 AM,08/03/2022 1:00:00 PM
PJM,08/03/2022,10,PE,"5,638",08/03/2022 10:00:00 AM,08/03/2022 2:00:00 PM
PJM,08/03/2022,11,PE,"5,926",08/03/2022 11:00:00 AM,08/03/2022 3:00:00 PM
PJM,08/03/2022,12,PE,"6,251",08/03/2022 12:00:00 PM,08/03/2022 4:00:00 PM
PJM,08/03/2022,13,PE,"6,544",08/03/2022 1:00:00 PM,08/03/2022 5:00:00 PM
PJM,08/03/2022,14,PE,"6,800",08/03/2022 2:00:00 PM,08/03/2022 6:00:00 PM
PJM,08/03/2022,15,PE,"7,018",08/03/2022 3:00:00 PM,08/03/2022 7:00:00 PM
PJM,08/03/2022,16,PE,"7,194",08/03/2022 4:00:00 PM,08/03/2022 8:00:00 PM
PJM,08/03/2022,17,PE,"7,322",08/03/2022 5:00:00 PM,08/03/2022 9:00:00 PM
PJM,08/03/2022,18,PE,"7,425",08/03/2022 6:00:00 PM,08/03/2022 10:00:00 PM
PJM,08/03/2022,19,PE,"7,318",08/03/2022 7:00:00 PM,08/03/2022 11:00:00 PM
PJM,08/03/2022,20,PE,"7,009",08/03/2022 8:00:00 PM,08/04/2022 12:00:00 AM
PJM,08/03/2022,21,PE,"6,682",08/03/2022 9:00:00 PM,08/04/2022 1:00:00 AM
PJM,08/03/2022,22,PE,"6,420",08/03/2022 10:00:00 PM,08/04/2022 2:00:00 AM
PJM,08/03/2022,23,PE,"5,938",08/03/2022 11:00:00 PM,08/04/2022 3:00:00 AM
PJM,08/03/2022,24,PE,"5,479",08/04/2022 12:00:00 AM,08/04/2022 4:00:00 AM
PJM,08/04/2022,1,PE,"5,112",08/04/2022 1:00:00 AM,08/04/2022 5:00:00 AM
PJM,08/04/2022,2,PE,"4,821",08/04/2022 2:00:00 AM,08/04/2022 6:00:00 AM
PJM,08/04/2022,3,PE,"4,612",08/04/2022 3:00:00 AM,08/04/2022 7:00:00 AM
PJM,08/04/2022,4,PE,"4,484",08/04/2022 4:00:00 AM,08/04/2022 8:00:00 AM
PJM,08/04/2022,5,PE,"4,478",08/04/2022 5:00:00 AM,08/04/2022 9:00:00 AM
PJM,08/04/2022,6,PE,"4,579",08/04/2022 6:00:00 AM,08/04/2022 10:00:00 AM
PJM,08/04/2022,7,PE,"4,783",08/04/2022 7:00:00 AM,08/04/2022 11:00:00 AM
PJM,08/04/2022,8,PE,"5,188",08/04/2022 8:00:00 AM,08/04/2022 12:00:00 PM
PJM,08/04/2022,9,PE,"5,705",08/04/2022 9:00:00 AM,08/04/2022 1:00:00 PM
PJM,08/04/2022,10,PE,"6,194",08/04/2022 10:00:00 AM,08/04/2022 2:00:00 PM
PJM,08/04/2022,11,PE,"6,702",08/04/2022 11:00:00 AM,08/04/2022 3:00:00 PM
PJM,08/04/2022,12,PE,"7,113",08/04/2022 12:00:00 PM,08/04/2022 4:00:00 PM
PJM,08/04/2022,13,PE,"7,513",08/04/2022 1:00:00 PM,08/04/2022 5:00:00 PM
PJM,08/04/2022,14,PE,"7,824",08/04/2022 2:00:00 PM,08/04/2022 6:00:00 PM
PJM,08/04/2022,15,PE,"8,010",08/04/2022 3:00:00 PM,08/04/2022 7:00:00 PM
PJM,08/04/2022,16,PE,"8,131",08/04/2022 4:00:00 PM,08/04/2022 8:00:00 PM
PJM,08/04/2022,17,PE,"8,203",08/04/2022 5:00:00 PM,08/04/2022 9:00:00 PM
PJM,08/04/2022,18,PE,"8,271",08/04/2022 6:00:00 PM,08/04/2022 10:00:00 PM
PJM,08/04/2022,19,PE,"8,074",08/04/2022 7:00:00 PM,08/04/2022 11:00:00 PM
PJM,08/04/2022,20,PE,"7,637",08/04/2022 8:00:00 PM,08/05/2022 12:00:00 AM
PJM,08/04/2022,21,PE,"7,172",08/04/2022 9:00:00 PM,08/05/2022 1:00:00 AM
PJM,08/04/2022,22,PE,"6,635",08/04/2022 10:00:00 PM,08/05/2022 2:00:00 AM
PJM,08/04/2022,23,PE,"6,141",08/04/2022 11:00:00 PM,08/05/2022 3:00:00 AM
PJM,08/04/2022,24,PE,"5,672",08/05/2022 12:00:00 AM,08/05/2022 4:00:00 AM
PJM,08/05/2022,1,PE,"5,275",08/05/2022 1:00:00 AM,08/05/2022 5:00:00 AM
PJM,08/05/2022,2,PE,"4,997",08/05/2022 2:00:00 AM,08/05/2022 6:00:00 AM
PJM,08/05/2022,3,PE,"4,748",08/05/2022 3:00:00 AM,08/05/2022 7:00:00 AM
PJM,08/05/2022,4,PE,"4,622",08/05/2022 4:00:00 AM,08/05/2022 8:00:00 AM
PJM,08/05/2022,5,PE,"4,602",08/05/2022 5:00:00 AM,08/05/2022 9:00:00 AM
PJM,08/05/2022,6,PE,"4,707",08/05/2022 6:00:00 AM,08/05/2022 10:00:00 AM
PJM,08/05/2022,7,PE,"4,893",08/05/2022 7:00:00 AM,08/05/2022 11:00:00 AM
PJM,08/05/2022,8,PE,"5,174",08/05/2022 8:00:00 AM,08/05/2022 12:00:00 PM
PJM,08/05/2022,9,PE,"5,432",08/05/2022 9:00:00 AM,08/05/2022 1:00:00 PM
PJM,08/05/2022,10,PE,"5,629",08/05/2022 10:00:00 AM,08/05/2022 2:00:00 PM
PJM,08/05/2022,11,PE,"5,868",08/05/2022 11:00:00 AM,08/05/2022 3:00:00 PM
PJM,08/05/2022,12,PE,"6,120",08/05/2022 12:00:00 PM,08/05/2022 4:00:00 PM
PJM,08/05/2022,13,PE,"6,427",08/05/2022 1:00:00 PM,08/05/2022 5:00:00 PM
PJM,08/05/2022,14,PE,"6,702",08/05/2022 2:00:00 PM,08/05/2022 6:00:00 PM
PJM,08/05/2022,15,PE,"6,917",08/05/2022 3:00:00 PM,08/05/2022 7:00:00 PM
PJM,08/05/2022,16,PE,"7,185",08/05/2022 4:00:00 PM,08/05/2022 8:00:00 PM
PJM,08/05/2022,17,PE,"7,396",08/05/2022 5:00:00 PM,08/05/2022 9:00:00 PM
PJM,08/05/2022,18,PE,"7,415",08/05/2022 6:00:00 PM,08/05/2022 10:00:00 PM
PJM,08/05/2022,19,PE,"7,283",08/05/2022 7:00:00 PM,08/05/2022 11:00:00 PM
PJM,08/05/2022,20,PE,"6,937",08/05/2022 8:00:00 PM,08/06/2022 12:00:00 AM
PJM,08/05/2022,21,PE,"6,705",08/05/2022 9:00:00 PM,08/06/2022 1:00:00 AM
PJM,08/05/2022,22,PE,"6,431",08/05/2022 10:00:00 PM,08/06/2022 2:00:00 AM
PJM,08/05/2022,23,PE,"6,000",08/05/2022 11:00:00 PM,08/06/2022 3:00:00 AM
PJM,08/05/2022,24,PE,"5,544",08/06/2022 12:00:00 AM,08/06/2022 4:00:00 AM
PJM,08/06/2022,1,PE,"5,146",08/06/2022 1:00:00 AM,08/06/2022 5:00:00 AM
PJM,08/06/2022,2,PE,"4,846",08/06/2022 2:00:00 AM,08/06/2022 6:00:00 AM
PJM,08/06/2022,3,PE,"4,625",08/06/2022 3:00:00 AM,08/06/2022 7:00:00 AM
PJM,08/06/2022,4,PE,"4,476",08/06/2022 4:00:00 AM,08/06/2022 8:00:00 AM
PJM,08/06/2022,5,PE,"4,391",08/06/2022 5:00:00 AM,08/06/2022 9:00:00 AM
PJM,08/06/2022,6,PE,"4,388",08/06/2022 6:00:00 AM,08/06/2022 10:00:00 AM
PJM,08/06/2022,7,PE,"4,419",08/06/2022 7:00:00 AM,08/06/2022 11:00:00 AM
PJM,08/06/2022,8,PE,"4,662",08/06/2022 8:00:00 AM,08/06/2022 12:00:00 PM
PJM,08/06/2022,9,PE,"5,036",08/06/2022 9:00:00 AM,08/06/2022 1:00:00 PM
PJM,08/06/2022,10,PE,"5,377",08/06/2022 10:00:00 AM,08/06/2022 2:00:00 PM
PJM,08/06/2022,11,PE,"5,687",08/06/2022 11:00:00 AM,08/06/2022 3:00:00 PM
PJM,08/06/2022,12,PE,"6,049",08/06/2022 12:00:00 PM,08/06/2022 4:00:00 PM
PJM,08/06/2022,13,PE,"6,366",08/06/2022 1:00:00 PM,08/06/2022 5:00:00 PM
PJM,08/06/2022,14,PE,"6,600",08/06/2022 2:00:00 PM,08/06/2022 6:00:00 PM
PJM,08/06/2022,15,PE,"6,795",08/06/2022 3:00:00 PM,08/06/2022 7:00:00 PM
PJM,08/06/2022,16,PE,"6,891",08/06/2022 4:00:00 PM,08/06/2022 8:00:00 PM
PJM,08/06/2022,17,PE,"6,979",08/06/2022 5:00:00 PM,08/06/2022 9:00:00 PM
PJM,08/06/2022,18,PE,"7,010",08/06/2022 6:00:00 PM,08/06/2022 10:00:00 PM
PJM,08/06/2022,19,PE,"6,818",08/06/2022 7:00:00 PM,08/06/2022 11:00:00 PM
PJM,08/06/2022,20,PE,"6,570",08/06/2022 8:00:00 PM,08/07/2022 12:00:00 AM
PJM,08/06/2022,21,PE,"6,432",08/06/2022 9:00:00 PM,08/07/2022 1:00:00 AM
PJM,08/06/2022,22,PE,"6,261",08/06/2022 10:00:00 PM,08/07/2022 2:00:00 AM
PJM,08/06/2022,23,PE,"5,962",08/06/2022 11:00:00 PM,08/07/2022 3:00:00 AM
PJM,08/06/2022,24,PE,"5,636",08/07/2022 12:00:00 AM,08/07/2022 4:00:00 AM
PJM,08/07/2022,1,PE,"5,365",08/07/2022 1:00:00 AM,08/07/2022 5:00:00 AM
PJM,08/07/2022,2,PE,"5,140",08/07/2022 2:00:00 AM,08/07/2022 6:00:00 AM
PJM,08/07/2022,3,PE,"4,937",08/07/2022 3:00:00 AM,08/07/2022 7:00:00 AM
PJM,08/07/2022,4,PE,"4,789",08/07/2022 4:00:00 AM,08/07/2022 8:00:00 AM
PJM,08/07/2022,5,PE,"4,697",08/07/2022 5:00:00 AM,08/07/2022 9:00:00 AM
PJM,08/07/2022,6,PE,"4,660",08/07/2022 6:00:00 AM,08/07/2022 10:00:00 AM
PJM,08/07/2022,7,PE,"4,649",08/07/2022 7:00:00 AM,08/07/2022 11:00:00 AM
PJM,08/07/2022,8,PE,"4,852",08/07/2022 8:00:00 AM,08/07/2022 12:00:00 PM
PJM,08/07/2022,9,PE,"5,302",08/07/2022 9:00:00 AM,08/07/2022 1:00:00 PM
PJM,08/07/2022,10,PE,"5,806",08/07/2022 10:00:00 AM,08/07/2022 2:00:00 PM
PJM,08/07/2022,11,PE,"6,256",08/07/2022 11:00:00 AM,08/07/2022 3:00:00 PM
PJM,08/07/2022,12,PE,"6,613",08/07/2022 12:00:00 PM,08/07/2022 4:00:00 PM
PJM,08/07/2022,13,PE,"6,909",08/07/2022 1:00:00 PM,08/07/2022 5:00:00 PM
PJM,08/07/2022,14,PE,"7,089",08/07/2022 2:00:00 PM,08/07/2022 6:00:00 PM
PJM,08/07/2022,15,PE,"7,203",08/07/2022 3:00:00 PM,08/07/2022 7:00:00 PM
PJM,08/07/2022,16,PE,"7,326",08/07/2022 4:00:00 PM,08/07/2022 8:00:00 PM
PJM,08/07/2022,17,PE,"7,441",08/07/2022 5:00:00 PM,08/07/2022 9:00:00 PM
PJM,08/07/2022,18,PE,"7,504",08/07/2022 6:00:00 PM,08/07/2022 10:00:00 PM
PJM,08/07/2022,19,PE,"7,393",08/07/2022 7:00:00 PM,08/07/2022 11:00:00 PM
PJM,08/07/2022,20,PE,"7,087",08/07/2022 8:00:00 PM,08/08/2022 12:00:00 AM
PJM,08/07/2022,21,PE,"6,873",08/07/2022 9:00:00 PM,08/08/2022 1:00:00 AM
PJM,08/07/2022,22,PE,"6,627",08/07/2022 10:00:00 PM,08/08/2022 2:00:00 AM
PJM,08/07/2022,23,PE,"6,275",08/07/2022 11:00:00 PM,08/08/2022 3:00:00 AM
PJM,08/07/2022,24,PE,"5,910",08/08/2022 12:00:00 AM,08/08/2022 4:00:00 AM
PJM,08/08/2022,1,PE,"5,596",08/08/2022 1:00:00 AM,08/08/2022 5:00:00 AM
PJM,08/08/2022,2,PE,"5,355",08/08/2022 2:00:00 AM,08/08/2022 6:00:00 AM
PJM,08/08/2022,3,PE,"5,208",08/08/2022 3:00:00 AM,08/08/2022 7:00:00 AM
PJM,08/08/2022,4,PE,"5,077",08/08/2022 4:00:00 AM,08/08/2022 8:00:00 AM
PJM,08/08/2022,5,PE,"5,080",08/08/2022 5:00:00 AM,08/08/2022 9:00:00 AM
PJM,08/08/2022,6,PE,"5,203",08/08/2022 6:00:00 AM,08/08/2022 10:00:00 AM
PJM,08/08/2022,7,PE,"5,404",08/08/2022 7:00:00 AM,08/08/2022 11:00:00 AM
PJM,08/08/2022,8,PE,"5,786",08/08/2022 8:00:00 AM,08/08/2022 12:00:00 PM
PJM,08/08/2022,9,PE,"6,191",08/08/2022 9:00:00 AM,08/08/2022 1:00:00 PM
PJM,08/08/2022,10,PE,"6,585",08/08/2022 10:00:00 AM,08/08/2022 2:00:00 PM
PJM,08/08/2022,11,PE,"6,985",08/08/2022 11:00:00 AM,08/08/2022 3:00:00 PM
PJM,08/08/2022,12,PE,"7,362",08/08/2022 12:00:00 PM,08/08/2022 4:00:00 PM
PJM,08/08/2022,13,PE,"7,668",08/08/2022 1:00:00 PM,08/08/2022 5:00:00 PM
PJM,08/08/2022,14,PE,"7,913",08/08/2022 2:00:00 PM,08/08/2022 6:00:00 PM
PJM,08/08/2022,15,PE,"8,063",08/08/2022 3:00:00 PM,08/08/2022 7:00:00 PM
PJM,08/08/2022,16,PE,"8,113",08/08/2022 4:00:00 PM,08/08/2022 8:00:00 PM
PJM,08/08/2022,17,PE,"8,179",08/08/2022 5:00:00 PM,08/08/2022 9:00:00 PM
PJM,08/08/2022,18,PE,"8,237",08/08/2022 6:00:00 PM,08/08/2022 10:00:00 PM
PJM,08/08/2022,19,PE,"8,086",08/08/2022 7:00:00 PM,08/08/2022 11:00:00 PM
PJM,08/08/2022,20,PE,"7,780",08/08/2022 8:00:00 PM,08/09/2022 12:00:00 AM
PJM,08/08/2022,21,PE,"7,553",08/08/2022 9:00:00 PM,08/09/2022 1:00:00 AM
PJM,08/08/2022,22,PE,"7,294",08/08/2022 10:00:00 PM,08/09/2022 2:00:00 AM
PJM,08/08/2022,23,PE,"6,799",08/08/2022 11:00:00 PM,08/09/2022 3:00:00 AM
PJM,08/08/2022,24,PE,"6,400",08/09/2022 12:00:00 AM,08/09/2022 4:00:00 AM
PJM,08/09/2022,1,PE,"6,049",08/09/2022 1:00:00 AM,08/09/2022 5:00:00 AM
PJM,08/09/2022,2,PE,"5,770",08/09/2022 2:00:00 AM,08/09/2022 6:00:00 AM
PJM,08/09/2022,3,PE,"5,567",08/09/2022 3:00:00 AM,08/09/2022 7:00:00 AM
PJM,08/09/2022,4,PE,"5,451",08/09/2022 4:00:00 AM,08/09/2022 8:00:00 AM
PJM,08/09/2022,5,PE,"5,410",08/09/2022 5:00:00 AM,08/09/2022 9:00:00 AM
PJM,08/09/2022,6,PE,"5,491",08/09/2022 6:00:00 AM,08/09/2022 10:00:00 AM
PJM,08/09/2022,7,PE,"5,639",08/09/2022 7:00:00 AM,08/09/2022 11:00:00 AM
PJM,08/09/2022,8,PE,"6,047",08/09/2022 8:00:00 AM,08/09/2022 12:00:00 PM
PJM,08/09/2022,9,PE,"6,482",08/09/2022 9:00:00 AM,08/09/2022 1:00:00 PM
PJM,08/09/2022,10,PE,"6,891",08/09/2022 10:00:00 AM,08/09/2022 2:00:00 PM
PJM,08/09/2022,11,PE,"7,330",08/09/2022 11:00:00 AM,08/09/2022 3:00:00 PM
PJM,08/09/2022,12,PE,"7,725",08/09/2022 12:00:00 PM,08/09/2022 4:00:00 PM
PJM,08/09/2022,13,PE,"8,073",08/09/2022 1:00:00 PM,08/09/2022 5:00:00 PM
PJM,08/09/2022,14,PE,"8,295",08/09/2022 2:00:00 PM,08/09/2022 6:00:00 PM
PJM,08/09/2022,15,PE,"8,480",08/09/2022 3:00:00 PM,08/09/2022 7:00:00 PM
PJM,08/09/2022,16,PE,"8,612",08/09/2022 4:00:00 PM,08/09/2022 8:00:00 PM
PJM,08/09/2022,17,PE,"8,652",08/09/2022 5:00:00 PM,08/09/2022 9:00:00 PM
PJM,08/09/2022,18,PE,"8,427",08/09/2022 6:00:00 PM,08/09/2022 10:00:00 PM
PJM,08/09/2022,19,PE,"7,858",08/09/2022 7:00:00 PM,08/09/2022 11:00:00 PM
PJM,08/09/2022,20,PE,"7,504",08/09/2022 8:00:00 PM,08/10/2022 12:00:00 AM
PJM,08/09/2022,21,PE,"7,250",08/09/2022 9:00:00 PM,08/10/2022 1:00:00 AM
PJM,08/09/2022,22,PE,"6,944",08/09/2022 10:00:00 PM,08/10/2022 2:00:00 AM
PJM,08/09/2022,23,PE,"6,426",08/09/2022 11:00:00 PM,08/10/2022 3:00:00 AM
PJM,08/09/2022,24,PE,"6,026",08/10/2022 12:00:00 AM,08/10/2022 4:00:00 AM
PJM,08/10/2022,1,PE,"5,644",08/10/2022 1:00:00 AM,08/10/2022 5:00:00 AM
PJM,08/10/2022,2,PE,"5,396",08/10/2022 2:00:00 AM,08/10/2022 6:00:00 AM
